id,crime_id,article_id,article_code,requirement_type,text,normalized_text
subjreq_crime_332_subject_nguoi_nao_khong_chap_hanh_dung_quy_dinh_cua_phap_luat_ve_dang_ky_nghia_vu_quan_su_khong_chap_hanh_lenh,crime_332,article_332,332,subject,"Người nào không chấp hành đúng quy định của pháp luật về đăng ký nghĩa vụ quân sự, không chấp hành lệnh gọi nhập ngũ, lệnh gọi tập trung huấn luyện, đã bị xử phạt vi phạm hành chính về hành vi này hoặc đã bị kết án về tội này, chưa được xóa án tích mà còn vi phạm, thì bị phạt cải tạo không giam giữ đến 02 năm hoặc phạt tù từ 03 tháng đến 02 năm",nguoi nao khong chap hanh dung quy dinh cua phap luat ve dang ky nghia vu quan su khong chap hanh lenh goi nhap ngu lenh goi tap trung huan luyen da bi xu phat vi pham hanh chinh ve hanh vi nay hoac da bi ket an ve toi nay chua duoc xoa an tich ma con vi pham thi bi phat cai tao khong giam giu den 02 nam hoac phat tu tu 03 thang den 02 nam
subjreq_crime_333_subject_nguoi_nao_la_quan_nhan_du_bi_ma_khong_chap_hanh_lenh_goi_nhap_ngu_trong_truong_hop_co_lenh_tong_dong_v,crime_333,article_333,333,subject,"Người nào là quân nhân dự bị mà không chấp hành lệnh gọi nhập ngũ trong trường hợp có lệnh tổng động viên, lệnh động viên cục bộ, có chiến tranh hoặc có nhu cầu tăng cường cho lực lượng thường trực của quân đội để chiến đấu bảo vệ địa phương, bảo vệ chủ quyền lãnh thổ, thì bị phạt cải tạo không giam giữ đến 03 năm hoặc phạt tù từ 06 tháng đến 03 năm",nguoi nao la quan nhan du bi ma khong chap hanh lenh goi nhap ngu trong truong hop co lenh tong dong vien lenh dong vien cuc bo co chien tranh hoac co nhu cau tang cuong cho luc luong thuong truc cua quan doi de chien dau bao ve dia phuong bao ve chu quyen lanh tho thi bi phat cai tao khong giam giu den 03 nam hoac phat tu tu 06 thang den 03 nam
subjreq_crime_334_subject_nguoi_nao_loi_dung_chuc_vu_quyen_han_lam_trai_quy_dinh_ve_dang_ky_nghia_vu_quan_su_goi_nhap_ngu_goi_ta,crime_334,article_334,334,subject,"Người nào lợi dụng chức vụ, quyền hạn làm trái quy định về đăng ký nghĩa vụ quân sự, gọi nhập ngũ, gọi tập trung huấn luyện, thì bị phạt cải tạo không giam giữ đến 03 năm hoặc phạt tù từ 06 tháng đến 03 năm",nguoi nao loi dung chuc vu quyen han lam trai quy dinh ve dang ky nghia vu quan su goi nhap ngu goi tap trung huan luyen thi bi phat cai tao khong giam giu den 03 nam hoac phat tu tu 06 thang den 03 nam
subjreq_crime_335_subject_nguoi_nao_co_y_can_tro_viec_dang_ky_nghia_vu_quan_su_goi_nhap_ngu_goi_tap_trung_huan_luyen_thi_bi_phat,crime_335,article_335,335,subject,"Người nào cố ý cản trở việc đăng ký nghĩa vụ quân sự, gọi nhập ngũ, gọi tập trung huấn luyện, thì bị phạt cảnh cáo, phạt cải tạo không giam giữ đến 02 năm hoặc phạt tù từ 03 tháng đến 02 năm",nguoi nao co y can tro viec dang ky nghia vu quan su goi nhap ngu goi tap trung huan luyen thi bi phat canh cao phat cai tao khong giam giu den 02 nam hoac phat tu tu 03 thang den 02 nam
subjreq_crime_336_subject_nguoi_nao_co_nhiem_vu_quyen_han_ma_thuc_hien_viec_dang_ky_cap_giay_to_ve_ho_tich_trai_phap_luat_da_bi_,crime_336,article_336,336,subject,"Người nào có nhiệm vụ, quyền hạn mà thực hiện việc đăng ký, cấp giấy tờ về hộ tịch trái pháp luật, đã bị xử lý kỷ luật về hành vi này mà còn vi phạm, thì bị phạt cảnh cáo, phạt cải tạo không giam giữ đến 03 năm",nguoi nao co nhiem vu quyen han ma thuc hien viec dang ky cap giay to ve ho tich trai phap luat da bi xu ly ky luat ve hanh vi nay ma con vi pham thi bi phat canh cao phat cai tao khong giam giu den 03 nam
subjreq_crime_337_subject_nguoi_nao_co_y_lam_lo_bi_mat_nha_nuoc_chiem_doat_mua_ban_hoac_tieu_huy_vat_hoac_tai_lieu_bi_mat_nha_nu,crime_337,article_337,337,subject,"Người nào cố ý làm lộ bí mật nhà nước, chiếm đoạt, mua bán hoặc tiêu hủy vật hoặc tài liệu bí mật nhà nước, nếu không thuộc trường hợp quy định tại Điều 110 của Bộ luật này, thì bị phạt tù từ 02 năm đến 07 năm",nguoi nao co y lam lo bi mat nha nuoc chiem doat mua ban hoac tieu huy vat hoac tai lieu bi mat nha nuoc neu khong thuoc truong hop quy dinh tai dieu 110 cua bo luat nay thi bi phat tu tu 02 nam den 07 nam
subjreq_crime_338_subject_nguoi_nao_vo_y_lam_lo_bi_mat_nha_nuoc_hoac_lam_mat_vat_tai_lieu_bi_mat_nha_nuoc_thi_bi_phat_cai_tao_kh,crime_338,article_338,338,subject,"Người nào vô ý làm lộ bí mật nhà nước hoặc làm mất vật, tài liệu bí mật nhà nước, thì bị phạt cải tạo không giam giữ đến 03 năm hoặc phạt tù từ 06 tháng đến 03 năm",nguoi nao vo y lam lo bi mat nha nuoc hoac lam mat vat tai lieu bi mat nha nuoc thi bi phat cai tao khong giam giu den 03 nam hoac phat tu tu 06 thang den 03 nam
subjreq_crime_339_subject_nguoi_nao_gia_mao_chuc_vu_cap_bac_vi_tri_cong_tac_thuc_hien_hanh_vi_trai_phap_luat_nhung_khong_nham_mu,crime_339,article_339,339,subject,"Người nào giả mạo chức vụ, cấp bậc, vị trí công tác thực hiện hành vi trái pháp luật nhưng không nhằm mục đích chiếm đoạt tài sản, thì bị phạt cải tạo không giam giữ đến 02 năm hoặc phạt tù từ 03 tháng đến 02 năm",nguoi nao gia mao chuc vu cap bac vi tri cong tac thuc hien hanh vi trai phap luat nhung khong nham muc dich chiem doat tai san thi bi phat cai tao khong giam giu den 02 nam hoac phat tu tu 03 thang den 02 nam
subjreq_crime_340_subject_nguoi_nao_sua_chua_lam_sai_lech_noi_dung_ho_chieu_thi_thuc_ho_khau_ho_tich_cac_loai_giay_chung_nhan_ho,crime_340,article_340,340,subject,"Người nào sửa chữa, làm sai lệch nội dung hộ chiếu, thị thực, hộ khẩu, hộ tịch, các loại giấy chứng nhận hoặc tài liệu của cơ quan, tổ chức và sử dụng giấy tờ đó thực hiện tội phạm hoặc đã bị xử phạt vi phạm hành chính về hành vi này hoặc đã bị kết án về tội này, chưa được xóa án tích mà còn vi phạm, thì bị phạt cảnh cáo, phạt tiền từ 10",nguoi nao sua chua lam sai lech noi dung ho chieu thi thuc ho khau ho tich cac loai giay chung nhan hoac tai lieu cua co quan to chuc va su dung giay to do thuc hien toi pham hoac da bi xu phat vi pham hanh chinh ve hanh vi nay hoac da bi ket an ve toi nay chua duoc xoa an tich ma con vi pham thi bi phat canh cao phat tien tu 10
subjreq_crime_341_subject_nguoi_nao_lam_gia_con_dau_tai_lieu_hoac_giay_to_khac_cua_co_quan_to_chuc_hoac_su_dung_con_dau_tai_lieu,crime_341,article_341,341,subject,"Người nào làm giả con dấu, tài liệu hoặc giấy tờ khác của cơ quan, tổ chức hoặc sử dụng con dấu, tài liệu hoặc giấy tờ giả thực hiện hành vi trái pháp luật, thì bị phạt tiền từ 30",nguoi nao lam gia con dau tai lieu hoac giay to khac cua co quan to chuc hoac su dung con dau tai lieu hoac giay to gia thuc hien hanh vi trai phap luat thi bi phat tien tu 30
subjreq_crime_342_subject_nguoi_nao_chiem_doat_mua_ban_hoac_tieu_huy_trai_phep_con_dau_tai_lieu_cua_co_quan_to_chuc_khong_thuoc_,crime_342,article_342,342,subject,"Người nào chiếm đoạt, mua bán hoặc tiêu hủy trái phép con dấu, tài liệu của cơ quan, tổ chức không thuộc tài liệu bí mật nhà nước hoặc bí mật công tác, thì bị phạt tiền từ 5",nguoi nao chiem doat mua ban hoac tieu huy trai phep con dau tai lieu cua co quan to chuc khong thuoc tai lieu bi mat nha nuoc hoac bi mat cong tac thi bi phat tien tu 5
subjreq_crime_343_subject_nguoi_nao_chiem_dung_cho_o_xay_dung_nha_trai_phep_da_bi_xu_phat_vi_pham_hanh_chinh_ve_hanh_vi_nay_hoac,crime_343,article_343,343,subject,"Người nào chiếm dụng chỗ ở, xây dựng nhà trái phép, đã bị xử phạt vi phạm hành chính về hành vi này hoặc đã bị kết án về tội này, chưa được xóa án tích mà còn vi phạm, thì bị phạt cải tạo không giam giữ đến 02 năm hoặc phạt tù từ 03 tháng đến 02 năm",nguoi nao chiem dung cho o xay dung nha trai phep da bi xu phat vi pham hanh chinh ve hanh vi nay hoac da bi ket an ve toi nay chua duoc xoa an tich ma con vi pham thi bi phat cai tao khong giam giu den 02 nam hoac phat tu tu 03 thang den 02 nam
subjreq_crime_344_subject_nguoi_nao_vi_pham_quy_dinh_ve_hoat_dong_xuat_ban_thuoc_mot_trong_cac_truong_hop_sau_day_thi_bi_phat_ca,crime_344,article_344,344,subject,"Người nào vi phạm quy định về hoạt động xuất bản thuộc một trong các trường hợp sau đây, thì bị phạt cảnh cáo, phạt tiền từ 20",nguoi nao vi pham quy dinh ve hoat dong xuat ban thuoc mot trong cac truong hop sau day thi bi phat canh cao phat tien tu 20
subjreq_crime_345_subject_nguoi_nao_vi_pham_cac_quy_dinh_ve_bao_ve_va_su_dung_cac_di_tich_lich_su_van_hoa_danh_lam_thang_canh_ga,crime_345,article_345,345,subject,"Người nào vi phạm các quy định về bảo vệ và sử dụng các di tích lịch sử - văn hóa, danh lam, thắng cảnh, gây hư hại di tích lịch sử - văn hóa, danh lam, thắng cảnh có giá trị từ 100",nguoi nao vi pham cac quy dinh ve bao ve va su dung cac di tich lich su van hoa danh lam thang canh gay hu hai di tich lich su van hoa danh lam thang canh co gia tri tu 100
subjreq_crime_346_subject_nguoi_nao_vi_pham_quy_dinh_ve_cu_tru_di_lai_hoac_cac_quy_dinh_khac_ve_khu_vuc_bien_gioi_da_bi_xu_phat_,crime_346,article_346,346,subject,"Người nào vi phạm quy định về cư trú, đi lại hoặc các quy định khác về khu vực biên giới, đã bị xử phạt vi phạm hành chính về hành vi này hoặc đã bị kết án về tội này, chưa được xóa án tích mà còn vi phạm, thì bị phạt tiền từ 10",nguoi nao vi pham quy dinh ve cu tru di lai hoac cac quy dinh khac ve khu vuc bien gioi da bi xu phat vi pham hanh chinh ve hanh vi nay hoac da bi ket an ve toi nay chua duoc xoa an tich ma con vi pham thi bi phat tien tu 10
subjreq_crime_347_subject_nguoi_nao_xuat_canh_nhap_canh_trai_phep_hoac_o_lai_viet_nam_trai_phep_da_bi_xu_phat_vi_pham_hanh_chinh,crime_347,article_347,347,subject,"Người nào xuất cảnh, nhập cảnh trái phép hoặc ở lại Việt Nam trái phép, đã bị xử phạt vi phạm hành chính về hành vi này mà còn vi phạm, thì bị phạt tiền từ 5",nguoi nao xuat canh nhap canh trai phep hoac o lai viet nam trai phep da bi xu phat vi pham hanh chinh ve hanh vi nay ma con vi pham thi bi phat tien tu 5
subjreq_crime_348_subject_nguoi_nao_vi_vu_loi_ma_to_chuc_hoac_moi_gioi_cho_nguoi_khac_xuat_canh_nhap_canh_hoac_o_lai_viet_nam_tr,crime_348,article_348,348,subject,"Người nào vì vụ lợi mà tổ chức hoặc môi giới cho người khác xuất cảnh, nhập cảnh hoặc ở lại Việt Nam trái phép, thì bị phạt từ từ 01 năm đến 05 năm",nguoi nao vi vu loi ma to chuc hoac moi gioi cho nguoi khac xuat canh nhap canh hoac o lai viet nam trai phep thi bi phat tu tu 01 nam den 05 nam
subjreq_crime_349_subject_nguoi_nao_to_chuc_moi_gioi_cho_nguoi_khac_tron_di_nuoc_ngoai_hoac_o_lai_nuoc_ngoai_trai_phep_neu_khong,crime_349,article_349,349,subject,"Người nào tổ chức, môi giới cho người khác trốn đi nước ngoài hoặc ở lại nước ngoài trái phép, nếu không thuộc trường hợp quy định tại Điều 120 của Bộ luật này, thì bị phạt tù từ 01 năm đến 05 năm",nguoi nao to chuc moi gioi cho nguoi khac tron di nuoc ngoai hoac o lai nuoc ngoai trai phep neu khong thuoc truong hop quy dinh tai dieu 120 cua bo luat nay thi bi phat tu tu 01 nam den 05 nam
subjreq_crime_350_subject_nguoi_nao_cuong_ep_nguoi_khac_tron_di_nuoc_ngoai_hoac_o_lai_nuoc_ngoai_trai_phep_neu_khong_thuoc_truon,crime_350,article_350,350,subject,"Người nào cưỡng ép người khác trốn đi nước ngoài hoặc ở lại nước ngoài trái phép, nếu không thuộc trường hợp quy định tại Điều 120 của Bộ luật này, thì bị phạt tù từ 02 năm đến 07 năm",nguoi nao cuong ep nguoi khac tron di nuoc ngoai hoac o lai nuoc ngoai trai phep neu khong thuoc truong hop quy dinh tai dieu 120 cua bo luat nay thi bi phat tu tu 02 nam den 07 nam
subjreq_crime_351_subject_nguoi_nao_co_y_xuc_pham_quoc_ky_quoc_huy_quoc_ca_thi_bi_phat_canh_cao_cai_tao_khong_giam_giu_den_03_na,crime_351,article_351,351,subject,"Người nào cố ý xúc phạm Quốc kỳ, Quốc huy, Quốc ca, thì bị phạt cảnh cáo, cải tạo không giam giữ đến 03 năm hoặc phạt tù từ 06 tháng đến 03 năm",nguoi nao co y xuc pham quoc ky quoc huy quoc ca thi bi phat canh cao cai tao khong giam giu den 03 nam hoac phat tu tu 06 thang den 03 nam
subjreq_crime_352_subject_chu_the_theo_quy_dinh_chung_cua_bo_luat_hinh_su,crime_352,article_352,352,subject,Chủ thể theo quy định chung của Bộ luật hình sự,chu the theo quy dinh chung cua bo luat hinh su
subjreq_crime_353_subject_nguoi_nao_loi_dung_chuc_vu_quyen_han_chiem_doat_tai_san_ma_minh_co_trach_nhiem_quan_ly_tri_gia_tu_2,crime_353,article_353,353,subject,"Người nào lợi dụng chức vụ, quyền hạn chiếm đoạt tài sản mà mình có trách nhiệm quản lý trị giá từ 2",nguoi nao loi dung chuc vu quyen han chiem doat tai san ma minh co trach nhiem quan ly tri gia tu 2
subjreq_crime_354_subject_nguoi_nao_loi_dung_chuc_vu_quyen_han_truc_tiep_hoac_qua_trung_gian_nhan_hoac_se_nhan_bat_ky_loi_ich_na,crime_354,article_354,354,subject,"Người nào lợi dụng chức vụ, quyền hạn trực tiếp hoặc qua trung gian nhận hoặc sẽ nhận bất kỳ lợi ích nào sau đây cho chính bản thân người đó hoặc cho người hoặc tổ chức khác để làm hoặc không làm một việc vì lợi ích hoặc theo yêu cầu của người đưa hối lộ, thì bị phạt tù từ 02 năm đến 07 năm: a) Tiền, tài sản hoặc lợi ích vật chất khác trị giá từ 2",nguoi nao loi dung chuc vu quyen han truc tiep hoac qua trung gian nhan hoac se nhan bat ky loi ich nao sau day cho chinh ban than nguoi do hoac cho nguoi hoac to chuc khac de lam hoac khong lam mot viec vi loi ich hoac theo yeu cau cua nguoi dua hoi lo thi bi phat tu tu 02 nam den 07 nam a tien tai san hoac loi ich vat chat khac tri gia tu 2
subjreq_crime_355_subject_nguoi_nao_lam_dung_chuc_vu_quyen_han_chiem_doat_tai_san_cua_nguoi_khac_tri_gia_tu_2,crime_355,article_355,355,subject,"Người nào lạm dụng chức vụ, quyền hạn chiếm đoạt tài sản của người khác trị giá từ 2",nguoi nao lam dung chuc vu quyen han chiem doat tai san cua nguoi khac tri gia tu 2
subjreq_crime_356_subject_nguoi_nao_vi_vu_loi_hoac_dong_co_ca_nhan_khac_ma_loi_dung_chuc_vu_quyen_han_lam_trai_cong_vu_gay_thiet,crime_356,article_356,356,subject,"Người nào vì vụ lợi hoặc động cơ cá nhân khác mà lợi dụng chức vụ, quyền hạn làm trái công vụ gây thiệt hại về tài sản từ 10",nguoi nao vi vu loi hoac dong co ca nhan khac ma loi dung chuc vu quyen han lam trai cong vu gay thiet hai ve tai san tu 10
subjreq_crime_357_subject_nguoi_nao_vi_vu_loi_hoac_dong_co_ca_nhan_khac_ma_vuot_qua_quyen_han_cua_minh_lam_trai_cong_vu_gay_thie,crime_357,article_357,357,subject,Người nào vì vụ lợi hoặc động cơ cá nhân khác mà vượt quá quyền hạn của mình làm trái công vụ gây thiệt hại về tài sản từ 10,nguoi nao vi vu loi hoac dong co ca nhan khac ma vuot qua quyen han cua minh lam trai cong vu gay thiet hai ve tai san tu 10
subjreq_crime_358_subject_nguoi_nao_loi_dung_chuc_vu_quyen_han_truc_tiep_hoac_qua_trung_gian_doi_nhan_hoac_se_nhan_bat_ky_loi_ic,crime_358,article_358,358,subject,"Người nào lợi dụng chức vụ, quyền hạn trực tiếp hoặc qua trung gian đòi, nhận hoặc sẽ nhận bất kỳ lợi ích nào sau đây dưới mọi hình thức để dùng ảnh hưởng của mình thúc đẩy người có chức vụ, quyền hạn làm hoặc không làm một việc thuộc trách nhiệm hoặc liên quan trực tiếp đến công việc của họ hoặc làm một việc không được phép làm, thì bị phạt tù từ 01 năm đến 06 năm: a) Tiền, tài sản hoặc lợi ích vật chất khác trị giá từ 2",nguoi nao loi dung chuc vu quyen han truc tiep hoac qua trung gian doi nhan hoac se nhan bat ky loi ich nao sau day duoi moi hinh thuc de dung anh huong cua minh thuc day nguoi co chuc vu quyen han lam hoac khong lam mot viec thuoc trach nhiem hoac lien quan truc tiep den cong viec cua ho hoac lam mot viec khong duoc phep lam thi bi phat tu tu 01 nam den 06 nam a tien tai san hoac loi ich vat chat khac tri gia tu 2
subjreq_crime_359_subject_nguoi_nao_vi_vu_loi_hoac_dong_co_ca_nhan_khac_ma_loi_dung_chuc_vu_quyen_han_thuc_hien_mot_trong_cac_ha,crime_359,article_359,359,subject,"Người nào vì vụ lợi hoặc động cơ cá nhân khác mà lợi dụng chức vụ, quyền hạn thực hiện một trong các hành vi sau đây, thì bị phạt tù từ 01 năm đến 05 năm: a) Sửa chữa, làm sai lệch nội dung giấy tờ, tài liệu",nguoi nao vi vu loi hoac dong co ca nhan khac ma loi dung chuc vu quyen han thuc hien mot trong cac hanh vi sau day thi bi phat tu tu 01 nam den 05 nam a sua chua lam sai lech noi dung giay to tai lieu
subjreq_crime_360_subject_nguoi_nao_co_chuc_vu_quyen_han_vi_thieu_trach_nhiem_ma_khong_thuc_hien_hoac_thuc_hien_khong_dung_nhiem,crime_360,article_360,360,subject,"Người nào có chức vụ, quyền hạn vì thiếu trách nhiệm mà không thực hiện hoặc thực hiện không đúng nhiệm vụ được giao thuộc một trong các trường hợp sau đây, nếu không thuộc trường hợp quy định tại các điều 179, 308 và 376 của Bộ luật này, thì bị phạt cải tạo không giam giữ đến 03 năm hoặc phạt tù từ 06 tháng đến 05 năm: a) Làm chết người",nguoi nao co chuc vu quyen han vi thieu trach nhiem ma khong thuc hien hoac thuc hien khong dung nhiem vu duoc giao thuoc mot trong cac truong hop sau day neu khong thuoc truong hop quy dinh tai cac dieu 179 308 va 376 cua bo luat nay thi bi phat cai tao khong giam giu den 03 nam hoac phat tu tu 06 thang den 05 nam a lam chet nguoi
subjreq_crime_361_subject_nguoi_nao_co_y_lam_lo_bi_mat_cong_tac_hoac_chiem_doat_mua_ban_tieu_huy_tai_lieu_bi_mat_cong_tac_neu_kh,crime_361,article_361,361,subject,"Người nào cố ý làm lộ bí mật công tác hoặc chiếm đoạt, mua bán, tiêu hủy tài liệu bí mật công tác, nếu không thuộc trường hợp quy định tại các điều 110, 337 và 342 của Bộ luật này, thì bị phạt cải tạo không giam giữ đến 03 năm hoặc phạt tù từ 06 tháng đến 03 năm",nguoi nao co y lam lo bi mat cong tac hoac chiem doat mua ban tieu huy tai lieu bi mat cong tac neu khong thuoc truong hop quy dinh tai cac dieu 110 337 va 342 cua bo luat nay thi bi phat cai tao khong giam giu den 03 nam hoac phat tu tu 06 thang den 03 nam
subjreq_crime_362_subject_nguoi_nao_vo_y_lam_lo_bi_mat_cong_tac_hoac_lam_mat_tai_lieu_bi_mat_cong_tac_thuoc_mot_trong_cac_truong,crime_362,article_362,362,subject,"Người nào vô ý làm lộ bí mật công tác hoặc làm mất tài liệu bí mật công tác thuộc một trong các trường hợp sau đây, nếu không thuộc trường hợp quy định tại Điều 338 của Bộ luật này, thì bị phạt cảnh cáo, phạt cải tạo không giam giữ đến 02 năm: a) Gây ảnh hưởng xấu đến hoạt động của cơ quan, tổ chức",nguoi nao vo y lam lo bi mat cong tac hoac lam mat tai lieu bi mat cong tac thuoc mot trong cac truong hop sau day neu khong thuoc truong hop quy dinh tai dieu 338 cua bo luat nay thi bi phat canh cao phat cai tao khong giam giu den 02 nam a gay anh huong xau den hoat dong cua co quan to chuc
subjreq_crime_363_subject_nguoi_nao_la_can_bo_cong_chuc_vien_chuc_ma_co_y_tu_bo_nhiem_vu_cong_tac_gay_hau_qua_nghiem_trong_thi_b,crime_363,article_363,363,subject,"Người nào là cán bộ, công chức, viên chức mà cố ý từ bỏ nhiệm vụ công tác gây hậu quả nghiêm trọng, thì bị phạt cải tạo không giam giữ đến 03 năm hoặc phạt tù từ 06 tháng đến 03 năm",nguoi nao la can bo cong chuc vien chuc ma co y tu bo nhiem vu cong tac gay hau qua nghiem trong thi bi phat cai tao khong giam giu den 03 nam hoac phat tu tu 06 thang den 03 nam
subjreq_crime_364_subject_nguoi_nao_truc_tiep_hay_qua_trung_gian_da_dua_hoac_se_dua_cho_nguoi_co_chuc_vu_quyen_han_hoac_nguoi_kh,crime_364,article_364,364,subject,"Người nào trực tiếp hay qua trung gian đã đưa hoặc sẽ đưa cho người có chức vụ, quyền hạn hoặc người khác hoặc tổ chức khác bất kỳ lợi ích nào sau đây để người có chức vụ, quyền hạn làm hoặc không làm một việc vì lợi ích hoặc theo yêu cầu của người đưa hối lộ, thì bị phạt tiền từ 20",nguoi nao truc tiep hay qua trung gian da dua hoac se dua cho nguoi co chuc vu quyen han hoac nguoi khac hoac to chuc khac bat ky loi ich nao sau day de nguoi co chuc vu quyen han lam hoac khong lam mot viec vi loi ich hoac theo yeu cau cua nguoi dua hoi lo thi bi phat tien tu 20
subjreq_crime_364_subject_nguoi_nao_dua_hoac_se_dua_hoi_lo_cho_cong_chuc_nuoc_ngoai_cong_chuc_cua_to_chuc_quoc_te_cong_nguoi_co_,crime_364,article_364,364,subject,"Người nào đưa hoặc sẽ đưa hối lộ cho công chức nước ngoài, công chức của tổ chức quốc tế công, người có chức vụ trong các doanh nghiệp, tổ chức ngoài Nhà nước cũng bị xử lý theo quy định tại Điều này",nguoi nao dua hoac se dua hoi lo cho cong chuc nuoc ngoai cong chuc cua to chuc quoc te cong nguoi co chuc vu trong cac doanh nghiep to chuc ngoai nha nuoc cung bi xu ly theo quy dinh tai dieu nay
subjreq_crime_365_subject_nguoi_nao_moi_gioi_hoi_lo_ma_cua_hoi_lo_thuoc_mot_trong_cac_truong_hop_sau_day_thi_bi_phat_tien_tu_20,crime_365,article_365,365,subject,"Người nào môi giới hối lộ mà của hối lộ thuộc một trong các trường hợp sau đây, thì bị phạt tiền từ 20",nguoi nao moi gioi hoi lo ma cua hoi lo thuoc mot trong cac truong hop sau day thi bi phat tien tu 20
subjreq_crime_365_subject_nguoi_nao_moi_gioi_hoi_lo_trong_cac_doanh_nghiep_to_chuc_ngoai_nha_nuoc_cung_bi_xu_ly_theo_quy_dinh_ta,crime_365,article_365,365,subject,"Người nào môi giới hối lộ trong các doanh nghiệp, tổ chức ngoài Nhà nước cũng bị xử lý theo quy định tại Điều này",nguoi nao moi gioi hoi lo trong cac doanh nghiep to chuc ngoai nha nuoc cung bi xu ly theo quy dinh tai dieu nay
subjreq_crime_366_subject_nguoi_nao_truc_tiep_hoac_qua_trung_gian_nhan_bat_ky_loi_ich_nao_sau_day_de_dung_anh_huong_cua_minh_thu,crime_366,article_366,366,subject,"Người nào trực tiếp hoặc qua trung gian nhận bất kỳ lợi ích nào sau đây để dùng ảnh hưởng của mình thúc đẩy người có chức vụ, quyền hạn làm hoặc không làm một việc thuộc trách nhiệm của họ hoặc làm một việc không được phép làm, thì bị phạt cải tạo không giam giữ đến 03 năm hoặc phạt tù từ 06 tháng đến 03 năm: a) Tiền, tài sản hoặc lợi ích vật chất khác trị giá từ 2",nguoi nao truc tiep hoac qua trung gian nhan bat ky loi ich nao sau day de dung anh huong cua minh thuc day nguoi co chuc vu quyen han lam hoac khong lam mot viec thuoc trach nhiem cua ho hoac lam mot viec khong duoc phep lam thi bi phat cai tao khong giam giu den 03 nam hoac phat tu tu 06 thang den 03 nam a tien tai san hoac loi ich vat chat khac tri gia tu 2
subjreq_crime_367_subject_chu_the_theo_quy_dinh_chung_cua_bo_luat_hinh_su,crime_367,article_367,367,subject,Chủ thể theo quy định chung của Bộ luật hình sự,chu the theo quy dinh chung cua bo luat hinh su
subjreq_crime_368_subject_nguoi_nao_co_tham_quyen_ma_truy_cuu_trach_nhiem_hinh_su_nguoi_ma_minh_biet_ro_la_khong_co_toi_thi_bi_p,crime_368,article_368,368,subject,"Người nào có thẩm quyền mà truy cứu trách nhiệm hình sự người mà mình biết rõ là không có tội, thì bị phạt tù từ 01 năm đến 05 năm",nguoi nao co tham quyen ma truy cuu trach nhiem hinh su nguoi ma minh biet ro la khong co toi thi bi phat tu tu 01 nam den 05 nam
subjreq_crime_368_subject_nguoi_duoi_18_tuoi_phu_nu_ma_biet_la_co_thai_nguoi_gia_yeu,crime_368,article_368,368,subject,"người dưới 18 tuổi, phụ nữ mà biết là có thai, người già yếu",nguoi duoi 18 tuoi phu nu ma biet la co thai nguoi gia yeu
subjreq_crime_369_subject_nguoi_nao_co_tham_quyen_ma_khong_truy_cuu_trach_nhiem_hinh_su_nguoi_ma_minh_biet_ro_la_co_toi_thi_bi_p,crime_369,article_369,369,subject,"Người nào có thẩm quyền mà không truy cứu trách nhiệm hình sự người mà mình biết rõ là có tội, thì bị phạt tù từ 06 tháng đến 03 năm",nguoi nao co tham quyen ma khong truy cuu trach nhiem hinh su nguoi ma minh biet ro la co toi thi bi phat tu tu 06 thang den 03 nam
subjreq_crime_370_subject_nguoi_duoi_18_tuoi_phu_nu_ma_biet_la_co_thai_nguoi_gia_yeu,crime_370,article_370,370,subject,"người dưới 18 tuổi, phụ nữ mà biết là có thai, người già yếu",nguoi duoi 18 tuoi phu nu ma biet la co thai nguoi gia yeu
subjreq_crime_371_subject_nguoi_nao_co_tham_quyen_trong_hoat_dong_to_tung_thi_hanh_an_ra_quyet_dinh_ma_minh_biet_ro_la_trai_phap,crime_371,article_371,371,subject,"Người nào có thẩm quyền trong hoạt động tố tụng, thi hành án ra quyết định mà mình biết rõ là trái pháp luật gây thiệt hại về tài sản từ 50",nguoi nao co tham quyen trong hoat dong to tung thi hanh an ra quyet dinh ma minh biet ro la trai phap luat gay thiet hai ve tai san tu 50
subjreq_crime_371_subject_nguoi_duoi_18_tuoi_phu_nu_ma_biet_la_co_thai_nguoi_gia_yeu,crime_371,article_371,371,subject,"người dưới 18 tuổi, phụ nữ mà biết là có thai, người già yếu",nguoi duoi 18 tuoi phu nu ma biet la co thai nguoi gia yeu
subjreq_crime_372_subject_nguoi_nao_loi_dung_chuc_vu_quyen_han_ep_buoc_nguoi_co_tham_quyen_trong_hoat_dong_to_tung_thi_hanh_an_l,crime_372,article_372,372,subject,"Người nào lợi dụng chức vụ, quyền hạn ép buộc người có thẩm quyền trong hoạt động tố tụng, thi hành án làm trái pháp luật gây thiệt hại đến lợi ích của Nhà nước, quyền, lợi ích hợp pháp của tổ chức, cá nhân hoặc gây thiệt hại về tài sản từ 50",nguoi nao loi dung chuc vu quyen han ep buoc nguoi co tham quyen trong hoat dong to tung thi hanh an lam trai phap luat gay thiet hai den loi ich cua nha nuoc quyen loi ich hop phap cua to chuc ca nhan hoac gay thiet hai ve tai san tu 50
